current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/pair16 copy 5.jpg,0,12,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,660,660,660,5.23616964899702,,,,,,,,,,,3.8192894509993494,3.819344960997114,3.8193516100000124,3.8228901049878914,None,3.8229694629844744,3.8229938589793164,None,3.8230580359813757,3.8230805700004566,None,3.8231414860056248,3.8231628929788712,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/17_0 copy 3.jpg,0,13,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,661,661,661,5.23616964899702,,,,,,,,,,,3.8233562789973803,3.823410271987086,3.8234166049805935,3.825518097000895,None,3.8255947550060228,3.8256185810023453,None,3.825683256989578,3.825705487979576,None,3.825766487978399,3.8257878930016886,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_0 copy 3.jpg,0,14,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,662,662,662,5.23616964899702,,,,,,,,,,,3.8259778289939277,3.826031005999539,3.8260374079982284,3.8285580709925853,None,3.828639999992447,3.828665582987014,None,3.8287314960034564,3.8287548329972196,None,3.8288177049835213,3.8288399199955165,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_40 copy 3.jpg,0,15,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,663,663,663,5.23616964899702,,,,,,,,,,,3.82903860299848,3.8290941669838503,3.829100771981757,3.83158311698935,None,3.8316638119868003,3.8316889260022435,None,3.8317547749902587,3.831777740997495,None,3.8318403779994696,3.8318627559929155,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair06.jpg,0,16,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,664,664,664,5.23616964899702,,,,,,,,,,,3.832063100999221,3.8321187630062923,3.8321252570021898,3.834712429001229,None,3.8347939850063995,3.8348191659897566,None,3.8348860489786603,3.834909274999518,None,3.834972854005173,3.8349949260009453,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_40 copy 5.jpg,0,17,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,665,665,665,5.23616964899702,,,,,,,,,,,3.8351949460047763,3.8353372589917853,3.835349351982586,3.8388656129827723,None,3.8389825969934464,3.839019360981183,None,3.839117185998475,3.8391515059920494,None,3.8392431479878724,3.8392756120010745,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/16_12 copy 6.jpg,0,18,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,666,666,666,5.23616964899702,,,,,,,,,,,3.8395635149790905,3.8396430459979456,3.839652477996424,3.8425991509866435,None,3.842693351005437,3.842722999979742,None,3.842800221988,3.842827357002534,None,3.842900860006921,3.8429267589817755,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,19,1,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,667,667,667,5.23616964899702,,,,,,,,,,,3.8431586519873235,3.84322249199613,3.843229991005501,3.845229758997448,None,3.8453551970014814,3.8453914859856013,None,3.845486720005283,3.845520197006408,None,3.845611013995949,3.8456432560051326,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/24_40 copy 4.jpg,0,20,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,668,668,668,5.23616964899702,,,,,,,,,,,3.8459364529990125,3.8460191570047755,3.8460283580061514,3.848790215997724,None,3.848908018990187,3.8489501959993504,None,3.8490532629948575,3.8490874829876702,None,3.849179042998003,3.8492107759811915,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/15_12 copy 5.jpg,0,21,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,669,669,669,5.23616964899702,,,,,,,,,,,3.8494999399990775,3.8495804669801146,3.8495900009875186,3.8519389939901885,None,3.852032397990115,3.8520611669810023,None,3.852138204005314,3.8521656789816916,None,3.8522383339877706,3.852264519984601,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_40 copy 3.jpg,0,22,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,670,670,670,5.23616964899702,,,,,,,,,,,3.8524967659905087,3.8525605949980672,3.8525683069892693,3.8546422549989074,None,3.8547367319988552,3.854765726980986,None,3.8548428879876155,3.8548695750068873,None,3.8549413009895943,3.854966796003282,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair03 copy 7.jpg,0,23,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,671,671,671,5.23616964899702,,,,,,,,,,,3.855196761986008,3.8552614949876443,3.855269166000653,3.85820443398552,None,3.85829832800664,3.8583276459830813,None,3.858404361002613,3.8584314349864144,None,3.858504425996216,3.8585299539845437,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/17_40 copy 3.jpg,0,24,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,672,672,672,5.23616964899702,,,,,,,,,,,3.85876026598271,3.8588247559964657,3.8588323739822954,3.8616454750008415,None,3.861726481001824,3.8617510339827277,None,3.8618182979989797,3.8618418049882166,None,3.8619044660008512,3.8619264790031593,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/10_40 copy 2.jpg,0,25,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,673,673,673,5.23616964899702,,,,,,,,,,,3.8621264529938344,3.8621819480031263,3.862188481987687,3.8643103819922544,None,3.8643981280038133,3.864423416001955,None,3.864490134001244,3.8645137609855738,None,3.8645765429828316,3.8645990419900045,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair17 copy 6.jpg,0,26,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,674,674,674,5.23616964899702,,,,,,,,,,,3.864831241982756,3.8648926519963425,3.864899645996047,3.8677597680070903,None,3.867854840005748,3.867884031991707,None,3.867962966003688,3.867989922000561,None,3.8680636039935052,3.868089155002963,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_0 copy 5.jpg,0,27,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,675,675,675,5.23616964899702,,,,,,,,,,,3.868338878004579,3.868404570996063,3.868421317980392,3.8710699919902254,None,3.871164374984801,3.871192944003269,None,3.87127026199596,3.871297354984563,None,3.8713707769929897,3.8713965909846593,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair16 copy 6.jpg,0,28,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,676,676,676,5.23616964899702,,,,,,,,,,,3.871629243978532,3.8716930539812893,3.8717006939987186,3.8751879289920907,None,3.8752840569941327,3.8753127709787805,None,3.875390770001104,3.8754183809796814,None,3.8754917820042465,3.8755176150007173,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_12 copy 7.jpg,0,29,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,677,677,677,5.23616964899702,,,,,,,,,,,3.8757527559937444,3.8758186110062525,3.8758263209892903,3.8784436129790265,None,3.8785382579953875,3.8785679120046552,None,3.87864601999172,3.878673519997392,None,3.8787466879875865,3.8787727750022896,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_12 copy 6.jpg,0,30,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,678,678,678,5.23616964899702,,,,,,,,,,,3.8790026000060607,3.87906718798331,3.879074859985849,3.881628200993873,None,3.881721482001012,3.8817506159830373,None,3.881827545003034,3.8818543670058716,None,3.8819273370027076,3.8819528149906546,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_28 copy 3.jpg,0,31,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,679,679,679,5.23616964899702,,,,,,,,,,,3.8821863119956106,3.8822517310036346,3.8822594480006956,3.884421980998013,None,3.884538652986521,3.884575470990967,None,3.884671427978901,3.8847060189873446,None,3.8847971739887726,3.8848290239984635,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_0 copy 6.jpg,0,32,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,680,680,680,5.23616964899702,,,,,,,,,,,3.8851406580070034,3.885221621982055,3.8852312020026147,3.887735211988911,None,3.8878534929826856,3.8878893530054484,None,3.8879853260004893,3.8880196989921387,None,3.8881117409910075,3.8881441229896154,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,33,1,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,681,681,681,5.23616964899702,,,,,,,,,,,3.8884426080039702,3.88852293198579,3.8885323889844585,3.890768848999869,None,3.890885606990196,3.890921882004477,None,3.8910173529875465,3.891051112994319,None,3.8911416869959794,3.891173952986719,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair17.jpg,0,34,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,682,682,682,5.23616964899702,,,,,,,,,,,3.891461585997604,3.8915417380048893,3.891551420005271,3.894808129989542,None,3.894902669999283,3.894932050985517,None,3.8950106549891643,3.8950376059801783,None,3.895111685997108,3.895137793995673,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/7_40.jpg,0,35,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,683,683,683,5.23616964899702,,,,,,,,,,,3.8954124209994916,3.8954773529840168,3.8954849309811834,3.898148506996222,None,3.8982434459903743,3.8982727399852592,None,3.8983504609786905,3.8983775439846795,None,3.8984508469875436,3.898476567992475,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_28 copy 2.jpg,0,36,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,684,684,684,5.23616964899702,,,,,,,,,,,3.8987088419962674,3.898774706001859,3.8987823159841355,3.9010403660067823,None,3.901134944986552,3.9011646430008113,None,3.9012422759842593,3.90126964400406,None,3.9013434530061204,3.9013696929905564,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair07 copy 6.jpg,0,37,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,685,685,685,5.23616964899702,,,,,,,,,,,3.901609188003931,3.9016745279950555,3.9016821130062453,3.904841919982573,None,3.9049228460062295,3.9049472189799417,None,3.9050113359990064,3.905034302995773,None,3.905097440991085,3.905119326984277,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/12_0 copy 4.jpg,0,38,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,686,686,686,5.23616964899702,,,,,,,,,,,3.9053175449953414,3.905372326989891,3.9053787879820447,3.9078001820016652,None,3.907894923002459,3.907924142986303,None,3.9080020209949,3.9080293779843487,None,3.908102177985711,3.9081279060046654,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_28.jpg,0,39,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,687,687,687,5.23616964899702,,,,,,,,,,,3.90835976798553,3.9084246910060756,3.9084323789866176,3.9107024830009323,None,3.9107962819980457,3.910824928985676,None,3.9109020509931725,3.910929620004026,None,3.911001979984576,3.9110284700000193,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_40 copy 7.jpg,0,40,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,688,688,688,5.23616964899702,,,,,,,,,,,3.9112613439792767,3.9113262789906003,3.91133392098709,3.9138644360064063,None,3.913958171993727,3.9139869840000756,None,3.9140650299959816,3.914091644983273,None,3.9141650929814205,3.914190871990286,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_40 copy 4.jpg,0,41,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,689,689,689,5.23616964899702,,,,,,,,,,,3.914422610978363,3.9144870049785823,3.9144944899890106,3.9165828859840985,None,3.916677011991851,3.916706271993462,None,3.916783855005633,3.9168111059989315,None,3.9168839000049047,3.9169096529949456,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/8_28 copy 2.jpg,0,42,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,690,690,690,5.23616964899702,,,,,,,,,,,3.9171400369959883,3.9172044250008184,3.9172121699957643,3.91969274400617,None,3.9197871049982496,3.919816701003583,None,3.919894360995386,3.9199212649837136,None,3.919994264986599,3.9200199529877864,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair14 copy 5.jpg,0,43,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,691,691,691,5.23616964899702,,,,,,,,,,,3.9202511750045232,3.9203154879796784,3.920323048980208,3.9244077279872727,None,3.9245285959914327,3.924564903980354,None,3.924662539997371,3.924696189002134,None,3.9247877879824955,3.9248199769936036,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,44,1,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,692,692,692,5.23616964899702,,,,,,,,,,,3.9251107260060962,3.92519078598707,3.925200303987367,3.927797707990976,None,3.9278857089811936,3.9279111140058376,None,3.927978378982516,3.928001663996838,None,3.928065185988089,3.9280874870019034,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/19_12 copy.jpg,0,45,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,693,693,693,5.23616964899702,,,,,,,,,,,3.9282887209847104,3.928345841995906,3.928352491988335,3.93057211098494,None,3.930653824005276,3.9306787079840433,None,3.93074462399818,3.9307678869809024,None,3.9308295130031183,3.9308515699813142,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/9_12 copy 4.jpg,0,46,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,694,694,694,5.23616964899702,,,,,,,,,,,3.931049674982205,3.931106161006028,3.9311125289823394,3.9329689930018503,None,3.9330552330065984,3.933079965005163,None,3.933146160998149,3.933169183001155,None,3.9332313339982647,3.933253233000869,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair17 copy.jpg,0,47,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,695,695,695,5.23616964899702,,,,,,,,,,,3.933453429985093,3.933510123984888,3.9335166729870252,3.9366486549843103,None,3.9367305979831144,3.9367555950011592,None,3.9368310830031987,3.9368556939880364,None,3.936918720981339,3.936941049003508,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/pair10 copy 6.jpg,0,48,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,696,696,696,5.23616964899702,,,,,,,,,,,3.937141159985913,3.9371968180057593,3.937203323992435,3.9401800709892996,None,3.9402595709834713,3.9402848049940076,None,3.940351750003174,3.9403749579796568,None,3.940437232988188,3.940459578006994,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/5_28 copy 7.jpg,0,49,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,697,697,697,5.23616964899702,,,,,,,,,,,3.9406567020050716,3.940711798000848,3.940718222002033,3.9432439069787506,None,3.943326275999425,3.9433517909783404,None,3.9434196270012762,3.9434431479894556,None,3.9435073740023654,3.9435295359871816,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/22_28 copy 7.jpg,0,50,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,698,698,698,5.23616964899702,,,,,,,,,,,3.9437314739916474,3.9437883519858588,3.9437949749990366,3.945975365000777,None,3.946057291002944,3.9460816939827055,None,3.946148880990222,3.9461720550025348,None,3.9462348989909515,3.9462572209886275,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/17_28 copy 7.jpg,0,51,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,699,699,699,5.23616964899702,,,,,,,,,,,3.946458605991211,3.946514830982778,3.9465212509967387,3.948339024995221,None,3.9484196369885467,3.9484443590044975,None,3.94851084498805,3.948534210998332,None,3.9485962349863257,3.948618111986434,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/6_0.jpg,0,52,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,700,700,700,5.23616964899702,,,,,,,,,,,3.9488156239967793,3.948871347005479,3.9488778279919643,3.950805701984791,None,3.950898911978584,3.9509280789934564,None,3.951004557980923,3.9510324400034733,None,3.951105286978418,3.9511310939851683,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/21_12 copy 4.jpg,0,53,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,701,701,701,5.23616964899702,,,,,,,,,,,3.9513613079907373,3.9514259269926697,3.9514334299892653,3.953464575984981,None,3.9535592449828982,3.953588520991616,None,3.9536664559855126,3.9536939690005966,None,3.9537677250045817,3.953793663997203,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_12 copy 5.jpg,0,54,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,702,702,702,5.23616964899702,,,,,,,,,,,3.9540292659949046,3.954094796994468,3.9541023279889487,3.956210389995249,None,3.956305814004736,3.956334827991668,None,3.9564123279997148,3.9564395860070363,None,3.956513143988559,3.956539214006625,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/19_12 copy.jpg,0,55,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,703,703,703,5.23616964899702,,,,,,,,,,,3.956771249999292,3.9568365659797564,3.9568441750016063,3.958941421995405,None,3.959035303996643,3.959064837981714,None,3.9591418619966134,3.9591690019879024,None,3.95924239300075,3.9592687679978553,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/blank.jpg,0,56,1,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,704,704,704,5.23616964899702,,,,,,,,,,,3.9595024479785934,3.9595679939957336,3.9595757339848205,3.961394748999737,None,3.961486624990357,3.961514950991841,None,3.961589294980513,3.961615299980622,None,3.9616858949884772,3.9617107209924143,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_12 copy 2.jpg,0,57,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,705,705,705,5.23616964899702,,,,,,,,,,,3.961935525003355,3.96199824498035,3.962005624984158,3.96423017498455,None,3.964348424982745,3.9643849919957574,None,3.9644806089927442,3.964514386985684,None,3.964604671986308,3.964636860997416,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/13_28 copy 6.jpg,0,58,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,706,706,706,5.23616964899702,,,,,,,,,,,3.964925090986071,3.9650061290012673,3.9650156009884086,3.967506354005309,None,3.967624013981549,3.9676605869899504,None,3.9677557770046405,3.9677892359904945,None,3.96787978199427,3.9679120699875057,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/14_12 copy 7.jpg,0,59,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,707,707,707,5.23616964899702,,,,,,,,,,,3.9682008789968677,3.968281577981543,3.968290988006629,3.9711471759947017,None,3.9712416830006987,3.971271293994505,None,3.9713490379799623,3.971376108005643,None,3.9714490739861503,3.971475095982896,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
images/23_0.jpg,0,60,0,0,9,"[9, 19, 33, 44, 56, 68, 69, 70, 71]",0,708,708,708,5.23616964899702,,,,,,,,,,,3.9717059950053226,3.9717707929958124,3.9717783560045063,3.9739527569909114,None,3.97404614998959,3.9740753209916875,None,3.9741517009970266,3.974178916978417,None,3.9742523989989422,3.974278604000574,None,1,001,16,,2024-04-09_13h57.38.459,replicate_nsd,2023.2.3,59.874111202892585,2024-04-09 13h57.52.165696 -0400,
