current_image,is_repeat,trial_index,is_blank_trial,is_new_run,run_num,all_blanks_list,loop_all_images.thisRepN,loop_all_images.thisTrialN,loop_all_images.thisN,loop_all_images.thisIndex,thisRow.t,notes,set_up.started,set_up.stopped,waiting_fmri.started,key_resp_2.started,text_3.started,waiting_fmri.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,set_skips.started,set_skips.stopped,trial.started,trial.stopped,press_if_repeat.keys,blank_trial.started,blank_trial.stopped,key_resp_3.keys,run_wait2.started,run_wait2.stopped,key_resp_5.keys,waiting_fmri_2.started,waiting_fmri_2.stopped,key_resp_4.keys,polygon.started,image.started,press_if_repeat.started,image.stopped,press_if_repeat.stopped,polygon.stopped,key_resp_3.started,polygon_2.started,key_resp_3.stopped,polygon_2.stopped,participant,session,starting_run,,date,expName,psychopyVersion,frameRate,expStart,
images/12_12 copy 2.jpg,0,63,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,999,999,999,5.94055036699865,,,,,,,,,,,5.6915269649762195,5.691617632983252,5.691623172984691,5.693656821997138,None,5.693724065989954,5.693744518997846,None,5.693797707994236,5.693816732993582,None,5.693867602996761,5.693885817978298,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/24_12 copy 5.jpg,0,64,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1000,1000,1000,5.94055036699865,,,,,,,,,,,5.694051103986567,5.694134804973146,5.694140105973929,5.695986250997521,None,5.696054918982554,5.696075446991017,None,5.696128876996227,5.696148363989778,None,5.696199152996996,5.696217310993234,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/21_40 copy 7.jpg,0,65,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1001,1001,1001,5.94055036699865,,,,,,,,,,,5.696379883971531,5.696464284992544,5.696469759976026,5.69823816997814,None,5.69830558099784,5.698326000972884,None,5.698379333975026,5.698398692999035,None,5.698448970972095,5.69846902199788,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/11_28 copy 4.jpg,0,66,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1002,1002,1002,5.94055036699865,,,,,,,,,,,5.698637500987388,5.698722069995711,5.698727426992264,5.700297777977539,None,5.700364983989857,5.700385143980384,None,5.7004377319826744,5.700456679973286,None,5.7005071439780295,5.700524832995143,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/16_40.jpg,0,67,0,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1003,1003,1003,5.94055036699865,,,,,,,,,,,5.700686716998462,5.700778027996421,5.700783658976434,5.702315645990893,None,5.702382815972669,5.70240375798312,None,5.702457041974412,5.702476911974372,None,5.702527426998131,5.702545557986014,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,68,1,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1004,1004,1004,5.94055036699865,,,,,,,,,,,5.7027097279787995,5.70280170897604,5.702807247987948,5.7042232919775415,None,5.704289772984339,5.704310809989693,None,5.7043636799789965,5.704383120988496,None,5.704433234990574,5.704451054974925,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,69,1,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1005,1005,1005,5.94055036699865,,,,,,,,,,,5.704614214977482,5.704697224980919,5.70470253797248,5.706127185985679,None,5.706194283993682,5.706214587989962,None,5.70626732497476,5.706287045992212,None,5.706336709990865,5.7063544929842465,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,70,1,0,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1006,1006,1006,5.94055036699865,,,,,,,,,,,5.706519625993678,5.706603020982584,5.706608574982965,5.708120484981919,None,5.708187244978035,5.70820808497956,None,5.708261617983226,5.70828132898896,None,5.7083314639749005,5.70834952298901,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,71,1,1,13,"[9, 23, 33, 44, 56, 68, 69, 70, 71]",0,1007,1007,1007,5.94055036699865,,,,,,,,,,,5.708511979988543,5.7085951319895685,5.708600482990732,5.710122983990004,None,5.710189251985867,5.71021007199306,None,5.710263169981772,5.710283108986914,None,5.710333335999167,5.710351698973682,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/19_40.jpg,0,0,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1008,1008,1008,5.94055036699865,,,,,,,,,,,5.710512974997982,5.710595378972357,5.71060087098158,5.712260435975622,None,5.712326852983097,5.7123472779931035,None,5.712399935990106,5.712419080984546,None,5.712469169986434,5.712486934993649,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair08 copy 2.jpg,0,1,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1009,1009,1009,5.94055036699865,,,,,,,,,,,5.71264859297662,5.712739622977097,5.7127451969718095,5.715217467979528,None,5.715286609978648,5.7153108319907915,None,5.715399455977604,5.715437404986005,None,5.715497980971122,5.715517461998388,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/17_28 copy 2.jpg,0,2,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1010,1010,1010,5.94055036699865,,,,,,,,,,,5.715683534974232,5.715776521974476,5.715782071987633,5.717885312973522,None,5.7179537049960345,5.717974513972877,None,5.718027812981745,5.7180470249732025,None,5.718097468983615,5.718115830997704,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/21_0 copy 7.jpg,0,3,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1011,1011,1011,5.94055036699865,,,,,,,,,,,5.718280804983806,5.718371679977281,5.718377130979206,5.720160544995451,None,5.720227041980252,5.72024734999286,None,5.7202998049906455,5.720319149986608,None,5.7203695549978875,5.72038712297217,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/5_0 copy 3.jpg,0,4,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1012,1012,1012,5.94055036699865,,,,,,,,,,,5.720549776975531,5.7206417879788205,5.720647165988339,5.7222818809968885,None,5.722348653973313,5.722369069990236,None,5.722429318993818,5.722448744985741,None,5.722499573981622,5.722525369987125,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/9_12 copy 2.jpg,0,5,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1013,1013,1013,5.94055036699865,,,,,,,,,,,5.722690427995985,5.722774027992273,5.722779510979308,5.724334711994743,None,5.724400779989082,5.724421435996192,None,5.724475021997932,5.7244942619872745,None,5.724545028991997,5.724563192983624,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/5_0 copy 5.jpg,0,6,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1014,1014,1014,5.94055036699865,,,,,,,,,,,5.724725627980661,5.724808063998353,5.724813577980967,5.726371658995049,None,5.72643842297839,5.726458984980127,None,5.726512107998133,5.726531437976519,None,5.726581795985112,5.726599861984141,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/14_40 copy 4.jpg,0,7,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1015,1015,1015,5.94055036699865,,,,,,,,,,,5.726763017999474,5.726845533994492,5.726850873994408,5.728419072984252,None,5.728485946980072,5.728506530984305,None,5.72855925897602,5.7285783359839115,None,5.728628109995043,5.7286460979958065,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/24_40 copy 4.jpg,0,8,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1016,1016,1016,5.94055036699865,,,,,,,,,,,5.728808304993436,5.728901794995181,5.728907356999116,5.7304606109973975,None,5.730526883999119,5.730547550978372,None,5.730599870992592,5.730619130976265,None,5.730669262993615,5.730687398987357,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,9,1,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1017,1017,1017,5.94055036699865,,,,,,,,,,,5.7308498619822785,5.73094142699847,5.73094693897292,5.732404835987836,None,5.732472211995628,5.732492740993621,None,5.732545729988487,5.732565174985211,None,5.732620820985176,5.732639712980017,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/6_0 copy 6.jpg,0,10,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1018,1018,1018,5.94055036699865,,,,,,,,,,,5.732908079982735,5.7330427229753695,5.733048304973636,5.735966175998328,None,5.736073376989225,5.7360953239840455,None,5.736150412994903,5.736170556978323,None,5.736222337000072,5.7362410689820535,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/9_40 copy 7.jpg,0,11,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1019,1019,1019,5.94055036699865,,,,,,,,,,,5.736418990971288,5.736564912978793,5.736570599983679,5.738862357975449,None,5.738941340998281,5.73896259398316,None,5.739016636973247,5.739036598999519,None,5.739122849976411,5.739141233992996,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/13_12 copy 6.jpg,0,12,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1020,1020,1020,5.94055036699865,,,,,,,,,,,5.739499891991727,5.739704693987733,5.739710541995009,5.742453233979177,None,5.742564385989681,5.742585677973693,None,5.742675468995003,5.742743124981644,None,5.742831442999886,5.742867123975884,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/24_12 copy 6.jpg,0,13,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1021,1021,1021,5.94055036699865,,,,,,,,,,,5.743156100972556,5.743331425997894,5.743337362975581,5.745140827988507,None,5.745220717974007,5.7452426129893865,None,5.745299652975518,5.745320101996185,None,5.745378770981915,5.745400186977349,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair03 copy.jpg,0,14,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1022,1022,1022,5.94055036699865,,,,,,,,,,,5.745819899981143,5.745991735981079,5.745998867991148,5.748930412984919,None,5.749019832990598,5.749042943993118,None,5.749099527980434,5.749120664986549,None,5.749174838972976,5.749194540985627,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/12_28 copy 4.jpg,0,15,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1023,1023,1023,5.94055036699865,,,,,,,,,,,5.749381746980362,5.7494823089800775,5.749488067987841,5.752629879978485,None,5.752730154985329,5.752750731975539,None,5.752851988974726,5.752890285977628,None,5.752959185978398,5.752977468975587,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/19_0 copy 4.jpg,0,16,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1024,1024,1024,5.94055036699865,,,,,,,,,,,5.753243176994147,5.753434108977672,5.753439799998887,5.756073691998608,None,5.756156161980471,5.756179942982271,None,5.756238249974558,5.756261082977289,None,5.75631636698381,5.756336434977129,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/21_28 copy 6.jpg,0,17,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1025,1025,1025,5.94055036699865,,,,,,,,,,,5.756545425974764,5.756661072984571,5.756667428999208,5.758518478978658,None,5.7586032029939815,5.758625943999505,None,5.758683809981449,5.758704316976946,None,5.758757469971897,5.758777020993875,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/13_0 copy 3.jpg,0,18,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1026,1026,1026,5.94055036699865,,,,,,,,,,,5.758956788980868,5.759083667973755,5.759089899976971,5.761074198991992,None,5.76116154299234,5.761184221977601,None,5.7612422249803785,5.761263815977145,None,5.76131804799661,5.761338256997988,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,19,1,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1027,1027,1027,5.94055036699865,,,,,,,,,,,5.761521816981258,5.7616294419858605,5.761635284987278,5.763289370981511,None,5.763370172993746,5.763392295979429,None,5.763450112979626,5.763470912992489,None,5.763524511974538,5.763543534994824,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/18_40 copy.jpg,0,20,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1028,1028,1028,5.94055036699865,,,,,,,,,,,5.76372403599089,5.763834462995874,5.763840290979715,5.765675118978834,None,5.76575828998466,5.7657808889925946,None,5.76583690798725,5.765858005994232,None,5.765930957975797,5.765951271983795,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/15_0 copy 2.jpg,0,21,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1029,1029,1029,5.94055036699865,,,,,,,,,,,5.76613860699581,5.766250463988399,5.766256526985671,5.768150002986658,None,5.768237364973174,5.768260350974742,None,5.768320584989851,5.768342659983318,None,5.7683992849779315,5.768419534986606,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/19_40 copy 2.jpg,0,22,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1030,1030,1030,5.94055036699865,,,,,,,,,,,5.7686144529725425,5.768723309971392,5.768729558971245,5.7706769529904705,None,5.770777035999345,5.770803712977795,None,5.770870170992566,5.77089366997825,None,5.770953879982699,5.7709945289825555,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/7_28 copy 4.jpg,0,23,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1031,1031,1031,5.94055036699865,,,,,,,,,,,5.771199354989221,5.771323786990251,5.771331588999601,5.773236229986651,None,5.773321883985773,5.773347674985416,None,5.773413450981025,5.773437008989276,None,5.773499226983404,5.773521998984506,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair05 copy 6.jpg,0,24,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1032,1032,1032,5.94055036699865,,,,,,,,,,,5.773725366976578,5.773841987975175,5.773848855984397,5.7764545749814715,None,5.776541389990598,5.776566362997983,None,5.77662998798769,5.776653749984689,None,5.776713419996668,5.776735489984276,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair16 copy 7.jpg,0,25,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1033,1033,1033,5.94055036699865,,,,,,,,,,,5.77693535698927,5.777053297992097,5.7770600609947,5.779835828987416,None,5.7799246779759414,5.77995027997531,None,5.780015763972187,5.780039246979868,None,5.780100717995083,5.7801230369950645,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/22_12 copy.jpg,0,26,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1034,1034,1034,5.94055036699865,,,,,,,,,,,5.780328068998642,5.780447735975031,5.780454580992227,5.7826509199803695,None,5.782737023982918,5.78276244198787,None,5.782828668976435,5.782852935983101,None,5.782914827985223,5.782936889998382,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/5_0 copy 5.jpg,0,27,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1035,1035,1035,5.94055036699865,,,,,,,,,,,5.783143068983918,5.7832655209931545,5.7832742409955245,5.785276626993436,None,5.785361821996048,5.785387770971283,None,5.785452703974443,5.785476966993883,None,5.785546193976188,5.785568614985095,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/10_40 copy 4.jpg,0,28,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1036,1036,1036,5.94055036699865,,,,,,,,,,,5.78577322998899,5.785893791995477,5.78590062999865,5.787766960973386,None,5.7878543109982274,5.7878795199794695,None,5.787944856972899,5.7879691169946454,None,5.788031088974094,5.788053713971749,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,29,1,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1037,1037,1037,5.94055036699865,,,,,,,,,,,5.788257106993115,5.788365730986698,5.788372593990061,5.790027792972978,None,5.790110600995831,5.790136441995855,None,5.790202365984442,5.790226291981526,None,5.7902876009757165,5.7903100039984565,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair11 copy 7.jpg,0,30,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1038,1038,1038,5.94055036699865,,,,,,,,,,,5.790512247971492,5.790626925998367,5.790633596974658,5.7933353609987535,None,5.7934277299791574,5.793453705991851,None,5.793521838990273,5.793545837979764,None,5.793608032981865,5.793630711996229,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/14_0 copy.jpg,0,31,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1039,1039,1039,5.94055036699865,,,,,,,,,,,5.793837317993166,5.794001396978274,5.79400894898572,5.79638777897344,None,5.796489106985973,5.796514383982867,None,5.796583541989094,5.7966075469739735,None,5.796671211981447,5.796693689975655,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/5_0.jpg,0,32,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1040,1040,1040,5.94055036699865,,,,,,,,,,,5.7969029559753835,5.797025951993419,5.797032701986609,5.7990006809995975,None,5.799084273981862,5.799109100975329,None,5.79917437498807,5.79919742999482,None,5.799259031977272,5.7992803849920165,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/5_28 copy 4.jpg,0,33,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1041,1041,1041,5.94055036699865,,,,,,,,,,,5.799480641988339,5.799596317985561,5.799603237974225,5.801471685990691,None,5.801553178986069,5.801578382990556,None,5.801641947997268,5.801665374980075,None,5.801725597993936,5.801747519988567,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/8_12 copy 6.jpg,0,34,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1042,1042,1042,5.94055036699865,,,,,,,,,,,5.801947164989542,5.8020579849835485,5.802064564981265,5.8038937829842325,None,5.80398194398731,5.804007467988413,None,5.80411579698557,5.804140163992997,None,5.8042099159793,5.804233813978499,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/11_12 copy 3.jpg,0,35,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1043,1043,1043,5.94055036699865,,,,,,,,,,,5.804434890975244,5.804552590998355,5.804559352982324,5.806385940988548,None,5.8064705609867815,5.806495514989365,None,5.806606821977766,5.806639324990101,None,5.8067131619900465,5.806738076993497,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/14_28 copy.jpg,0,36,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1044,1044,1044,5.94055036699865,,,,,,,,,,,5.806958336994285,5.807065932982368,5.807072562980466,5.808914705994539,None,5.808992070989916,5.809016127983341,None,5.809078882972244,5.809101991995703,None,5.809161788987694,5.809183497971389,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/pair18 copy 5.jpg,0,37,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1045,1045,1045,5.94055036699865,,,,,,,,,,,5.809384270978626,5.809489954990568,5.809496578993276,5.8126802039914764,None,5.812790738971671,5.81281811799272,None,5.81288590899203,5.812910955981351,None,5.812973374995636,5.812996084976476,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/9_40 copy 2.jpg,0,38,0,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1046,1046,1046,5.94055036699865,,,,,,,,,,,5.813211089000106,5.813339961983729,5.813346587994602,5.815892987971893,None,5.815998016973026,5.816024039988406,None,5.816091234999476,5.816115761990659,None,5.8161770749720745,5.816199427994434,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
images/blank.jpg,0,39,1,0,14,"[9, 19, 29, 39, 49, 59, 68, 69, 70, 71]",0,1047,1047,1047,5.94055036699865,,,,,,,,,,,5.8164071289938875,5.816524145979201,5.816530967975268,5.818396433984162,None,5.818486796983052,5.818512969999574,None,5.818578953971155,5.818603727995651,None,5.81866569299018,5.818688644998474,None,,,,,,,,,,,1,001,15,,2024-04-09_13h44.20.403,replicate_nsd,2023.2.3,59.874835366735276,2024-04-09 13h44.40.917710 -0400,
